,LV1.101 SGen 1_p_out,LV1.101 SGen 2_p_out,LV1.101 SGen 4_p_out,LV1.101 SGen 3_p_out
6257,0.0,6.694409517074999,0.0,0.0
6258,0.0,0.0,0.0,0.0
6259,0.0,0.0,0.0,0.0
6260,0.0,0.0,0.0,0.0
6261,0.0,0.0,0.0,0.0
6262,0.0,0.0,0.0,0.0
6263,0.0,0.0,0.0,0.0
6264,0.0,0.0,0.0,0.0
6265,0.0,0.0,0.0,0.0
6266,0.0,0.0,0.0,0.0
6267,0.0,0.0,0.0,0.0
6268,0.0,0.0,0.0,0.0
6269,1.580682,0.0,0.83126615,0.90889215
6270,5.02774,0.0,2.82145725,2.8909504999999998
6271,7.24485,2.4016878972,4.23388875,4.16578875
6272,11.645240000000001,10.836737593199999,6.284288,6.696013000000001
6273,16.834319999999998,20.5389964305,8.50145025,9.679734
6274,16.85237,25.469945140500002,7.6920265,9.69011275
6275,14.367159999999998,25.215971105250002,4.46716125,8.261116999999999
6276,9.42468,18.4987390005,0.616597025,5.4191910000000005
6277,5.9649600000000005,12.790113603749997,0.5173604999999999,3.4298520000000003
6278,4.83839,11.216791386,1.4096613,2.7820742500000004
6279,3.2152560000000006,8.5151942685,0.912323,1.8487722
6280,1.5041209999999998,11.705189275575,0.0,0.864869575
6281,0.0,11.658783804525001,0.0,0.0
6282,0.0,0.0,0.0,0.0
6283,0.0,0.0,0.0,0.0
6284,0.0,0.0,0.0,0.0
6285,0.0,0.0,0.0,0.0
6286,0.0,0.0,0.0,0.0
6287,0.0,0.0,0.0,0.0
6288,0.0,0.0,0.0,0.0
6289,0.0,0.0,0.0,0.0
6290,0.0,0.0,0.0,0.0
6291,0.0,0.0,0.0,0.0
6292,0.0,0.0,0.0,0.0
6293,1.1349,0.0,1.1051141000000002,0.6525675
6294,4.32906,0.0,3.2521065000000005,2.4892095
6295,7.355370000000001,2.369667299175,4.141582,4.22933775
6296,11.08094,9.977166478125,5.820155999999999,6.3715405
6297,16.21482,19.6115140575,7.87281625,9.323521500000002
6298,17.13066,25.41690079875,7.6135755,9.8501295
6299,12.07848,20.94847836975,6.6480429999999995,6.945125999999999
6300,7.11289,14.1398932095,6.5365035,4.089911750000001
6301,6.537370000000001,14.028905713499999,4.979178,3.75898775
6302,5.439450000000001,14.0757775515,3.3285815000000003,3.12768375
6303,4.397983,16.0048907235,1.120998575,2.5288402249999997
6304,2.0036039999999997,12.8647127205,0.0,1.1520723000000002
6305,0.0,5.2036126947,0.0,0.0
6306,0.0,0.0,0.0,0.0
6307,0.0,0.0,0.0,0.0
6308,0.0,0.0,0.0,0.0
6309,0.0,0.0,0.0,0.0
6310,0.0,0.0,0.0,0.0
6311,0.0,0.0,0.0,0.0
6312,0.0,0.0,0.0,0.0
6313,0.0,0.0,0.0,0.0
6314,0.0,0.0,0.0,0.0
6315,0.0,0.0,0.0,0.0
6316,0.0,0.0,0.0,0.0
6317,1.140516,0.0,0.83031615,0.6557967
6318,4.324083,0.0,2.8179565,2.486347725
6319,7.4066,2.3591034999,4.144004499999999,4.258795
6320,11.81573,10.739999763,6.132430500000001,6.79404475
6321,16.721549999999997,20.3928942465,8.1728595,9.61489125
6322,16.91862,25.595707455,7.416146500000001,9.728206499999999
6323,16.91534,29.91254103,7.321897,9.7263205
6324,16.09917,32.4137179305,6.777357,9.25702275
6325,12.603660000000001,29.04688167075,4.847688499999999,7.247104500000001
6326,6.150856,15.6907867041,2.674810975,3.5367422
6327,0.0,0.0,0.718105475,0.0
6328,0.0,1.63398127365,0.0,0.0
6329,0.0,2.723302775925,0.0,0.0
6330,0.0,0.0,0.0,0.0
6331,0.0,0.0,0.0,0.0
6332,0.0,0.0,0.0,0.0
6333,0.0,0.0,0.0,0.0
6334,0.0,0.0,0.0,0.0
6335,0.0,0.0,0.0,0.0
6336,0.0,0.0,0.0,0.0
6337,0.0,0.0,0.0,0.0
6338,0.0,0.0,0.0,0.0
6339,0.0,0.0,0.0,0.0
6340,0.0,0.0,0.0,0.0
6341,0.7659469999999999,0.0,0.43509572500000004,0.44041952500000003
6342,2.3370509999999998,0.0,1.2633689,1.343804325
6343,2.9933440000000004,1.9178772556500001,1.4643062500000001,1.7211728
6344,3.699161,5.96566804815,1.791202675,2.127017575
6345,5.0647,8.58445563915,2.7638825000000002,2.9122024999999994
6346,7.00882,12.26609742825,3.910409,4.0300715
6347,8.61354,15.8434258635,4.0268125,4.9527855
6348,8.29468,16.34586766875,3.2651784999999998,4.769441
6349,6.72032,14.177790423,2.811297,3.8641840000000003
6350,4.44984,9.933155546624999,1.889029875,2.558658
6351,1.4244029999999999,4.988366711549999,0.64435935,0.8190317250000001
6352,0.0,6.20931538665,0.0,0.0
6353,0.0,5.5774979028,0.0,0.0
6354,0.0,0.0,0.0,0.0
6355,0.0,0.0,0.0,0.0
6356,0.0,0.0,0.0,0.0
6357,0.0,0.0,0.0,0.0
6358,0.0,0.0,0.0,0.0
6359,0.0,0.0,0.0,0.0
6360,0.0,0.0,0.0,0.0
6361,0.0,0.0,0.0,0.0
6362,0.0,0.0,0.0,0.0
6363,0.0,0.0,0.0,0.0
6364,0.0,0.0,0.0,0.0
6365,0.956968,0.0,0.4326699,0.5502566
6366,2.542006,0.0,0.7211165,1.46165345
6367,2.391836,0.0,0.42904375,1.3753057
6368,3.794982,3.872748383775,1.856923675,2.18211465
6369,6.45445,10.5891555285,3.48069075,3.7113087499999997
6370,6.3078,11.160337470750001,4.3580205,3.626985
6371,6.4515,12.081960864,4.83614125,3.7096124999999995
6372,7.65202,15.4115465535,5.1289264999999995,4.3999115
6373,8.66325,19.397435951250003,4.6973795,4.98136875
6374,7.00035,18.79354953675,3.3083275,4.02520125
6375,3.976225,14.5546070805,1.125808425,2.2863293749999998
6376,1.35368,8.798733616949999,0.0,0.778366
6377,0.0,3.3198742836,0.0,0.0
6378,0.0,0.0,0.0,0.0
6379,0.0,0.0,0.0,0.0
6380,0.0,0.0,0.0,0.0
6381,0.0,0.0,0.0,0.0
6382,0.0,0.0,0.0,0.0
6383,0.0,0.0,0.0,0.0
6384,0.0,0.0,0.0,0.0
6385,0.0,0.0,0.0,0.0
6386,0.0,0.0,0.0,0.0
6387,0.0,0.0,0.0,0.0
6388,0.0,0.0,0.0,0.0
6389,1.6917360000000001,0.0,1.2484918999999999,0.9727482000000001
6390,4.97297,0.0,3.38786625,2.85945775
6391,6.57658,2.48620221045,3.8463552500000002,3.7815335
6392,11.14882,10.900234041300001,5.9483394999999994,6.4105715
6393,16.783389999999997,20.3667149925,8.410843999999999,9.65044925
6394,17.104129999999998,25.633408716,8.14399375,9.834874749999999
6395,15.58876,27.311154021,7.1622115,8.963536999999999
6396,13.34196,26.932652171999997,5.7984912500000005,7.671627
6397,11.96988,27.66972750075,4.8820974999999995,6.882681
6398,7.96386,20.2507111125,3.1027854999999995,4.5792195
6399,2.9465689999999998,8.063486525024999,0.8335775000000001,1.694277175
6400,1.354614,4.565111271075,0.0,0.77890305
6401,0.0,0.0,0.0,0.0
6402,0.0,0.0,0.0,0.0
6403,0.0,0.0,0.0,0.0
6404,0.0,0.0,0.0,0.0
6405,0.0,0.0,0.0,0.0
6406,0.0,0.0,0.0,0.0
6407,0.0,0.0,0.0,0.0
6408,0.0,0.0,0.0,0.0
6409,0.0,0.0,0.0,0.0
6410,0.0,0.0,0.0,0.0
6411,0.0,0.0,0.0,0.0
6412,0.0,0.0,0.0,0.0
6413,0.0,0.0,0.0,0.0
6414,0.0,0.0,0.0,0.0
6415,0.0,0.0,0.0,0.0
6416,0.0,0.0,0.0,0.0
6417,0.0,0.0,0.0,0.0
6418,0.0,0.0,0.0,0.0
6419,0.0,0.0,0.0,0.0
6420,0.0,0.0,0.0,0.0
6421,0.0,0.0,0.0,0.0
6422,0.0,1.5476975093249998,0.40005450000000004,0.0
6423,0.0,2.5794951957,0.6667575,0.0
6424,0.0,3.9553325649,0.0,0.0
6425,0.0,6.59220657165,0.0,0.0
6426,0.0,0.0,0.0,0.0
6427,0.0,0.0,0.0,0.0
6428,0.0,0.0,0.0,0.0
6429,0.0,0.0,0.0,0.0
6430,0.0,0.0,0.0,0.0
6431,0.0,0.0,0.0,0.0
6432,0.0,0.0,0.0,0.0
6433,0.0,0.0,0.0,0.0
6434,0.0,0.0,0.0,0.0
6435,0.0,0.0,0.0,0.0
6436,0.0,0.0,0.0,0.0
6437,1.3590659999999999,0.0,0.8720031000000001,0.78146295
6438,3.512562,1.534031781975,1.908466875,2.0197231500000004
6439,3.1821539999999997,4.270261544325,1.1927136,1.8297385499999996
6440,3.6466390000000004,5.8240531764000005,1.9731656749999997,2.0968174250000002
6441,5.27334,8.8586598105,3.3223115,3.0321705
6442,5.966,10.556666604,3.008479,3.43045
6443,4.666124,8.6616178146,2.021538725,2.6830213
6444,2.525806,4.93696445175,1.2390755,1.45233845
6445,1.432722,2.8583826318,1.204576725,0.8238151499999999
6446,0.0,0.0,0.65376245,0.0
6447,0.0,0.0,0.0,0.0
6448,0.0,2.0706966913500002,0.0,0.0
6449,0.0,3.4511604990749998,0.0,0.0
6450,0.0,0.0,0.0,0.0
6451,0.0,0.0,0.0,0.0
6452,0.0,0.0,0.0,0.0
6453,0.0,0.0,0.0,0.0
6454,0.0,0.0,0.0,0.0
6455,0.0,0.0,0.0,0.0
6456,0.0,0.0,0.0,0.0
6457,0.0,0.0,0.0,0.0
6458,0.0,0.0,0.0,0.0
6459,0.0,0.0,0.0,0.0
6460,0.0,0.0,0.0,0.0
6461,0.0,0.0,0.0,0.0
6462,0.0,0.0,0.0,0.0
6463,0.0,0.0,0.0,0.0
6464,1.235314,2.1082215951,0.3703822,0.71030555
6465,3.709021,6.431605862175,1.34077395,2.1326870749999998
6466,4.35814,7.845293416274999,1.986545,2.5059305
6467,4.868600000000001,9.195462967500001,2.82183725,2.799445
6468,5.09697,9.976412061,3.5023174999999998,2.93075775
6469,3.684227,7.6225679262,2.36642625,2.118430525
6470,2.115532,4.55340702825,1.2551039,1.2164308999999998
6471,0.0,0.0,0.0,0.0
6472,0.0,3.2972104174499997,0.0,0.0
6473,0.0,5.4953467767,0.0,0.0
6474,0.0,0.0,0.0,0.0
6475,0.0,0.0,0.0,0.0
6476,0.0,0.0,0.0,0.0
6477,0.0,0.0,0.0,0.0
6478,0.0,0.0,0.0,0.0
6479,0.0,0.0,0.0,0.0
6480,0.0,0.0,0.0,0.0
6481,0.0,0.0,0.0,0.0
6482,0.0,0.0,0.0,0.0
6483,0.0,0.0,0.0,0.0
6484,0.0,0.0,0.0,0.0
6485,0.7951919999999999,0.0,0.5338596250000001,0.45723539999999996
6486,2.4848619999999997,0.0,1.6368652000000001,1.42879565
6487,3.7699429999999996,2.1989240883,2.3020305,2.1677172249999996
6488,5.749529999999999,7.561742310675,3.1191445,3.3059797499999997
6489,7.3190599999999995,10.953078511500001,3.71307975,4.2084595
6490,7.154,11.715098593499999,3.712315,4.11355
6491,7.4373000000000005,13.698333846,3.804845,4.2764475
6492,7.4785699999999995,14.7311210925,3.627917,4.30017775
6493,4.41688,9.562325238,2.102094925,2.5397060000000002
6494,2.3459299999999996,5.37552182295,1.4367961500000002,1.34890975
6495,0.0,0.0,0.6494727250000001,0.0
6496,0.0,0.0,0.0,0.0
6497,0.0,0.0,0.0,0.0
6498,0.0,0.0,0.0,0.0
6499,0.0,0.0,0.0,0.0
6500,0.0,0.0,0.0,0.0
6501,0.0,0.0,0.0,0.0
6502,0.0,0.0,0.0,0.0
6503,0.0,0.0,0.0,0.0
6504,0.0,0.0,0.0,0.0
6505,0.0,0.0,0.0,0.0
6506,0.0,0.0,0.0,0.0
6507,0.0,0.0,0.0,0.0
6508,0.0,0.0,0.0,0.0
6509,0.8609640000000001,0.0,0.44743005,0.4950543
6510,2.519469,0.0,1.33674785,1.448694675
6511,3.018669,1.8408169755000001,1.5732722,1.735734675
6512,6.508763999999999,8.6630678631,2.734334175,3.7425393
6513,11.05522,15.0610267215,4.478584999999999,6.3567515
6514,9.288860000000001,15.514578378,4.2138105,5.3410945
6515,9.68136,17.861775804,5.1708595,5.566782
6516,9.36652,18.4874521365,5.6002215,5.385749
6517,6.3750800000000005,13.919975718749999,3.6947685,3.6656710000000006
6518,4.696821,11.197431279000002,2.463398925,2.700672075
6519,1.6870760000000002,7.3825653042,0.7249735,0.9700687
6520,0.0,5.0695733465999995,0.0,0.0
6521,0.0,0.0,0.0,0.0
6522,0.0,0.0,0.0,0.0
6523,0.0,0.0,0.0,0.0
6524,0.0,0.0,0.0,0.0
6525,0.0,0.0,0.0,0.0
6526,0.0,0.0,0.0,0.0
6527,0.0,0.0,0.0,0.0
6528,0.0,0.0,0.0,0.0
6529,0.0,0.0,0.0,0.0
6530,0.0,0.0,0.0,0.0
6531,0.0,0.0,0.0,0.0
6532,0.0,0.0,0.0,0.0
6533,1.157162,0.0,1.1317065,0.6653681499999999
6534,4.131683000000001,0.0,3.2108195000000004,2.3757177250000003
6535,6.1068999999999996,2.16753641685,3.46734325,3.5114675
6536,7.79964,8.860088304225,3.9660599999999997,4.484793
6537,8.91474,13.22473624875,4.45352875,5.1259755
6538,6.79411,11.6927600085,3.4257855,3.9066132499999995
6539,5.90074,10.9481405085,2.8660550000000002,3.3929254999999996
6540,5.17952,10.197603243,2.242589,2.978224
6541,4.47615,9.334706814,1.96651805,2.57378625
6542,2.4255400000000003,5.29386449715,1.59817455,1.3946855
6543,0.0,0.0,0.7538473250000001,0.0
6544,0.0,0.0,0.0,0.0
6545,0.0,0.0,0.0,0.0
6546,0.0,0.0,0.0,0.0
6547,0.0,0.0,0.0,0.0
6548,0.0,0.0,0.0,0.0
6549,0.0,0.0,0.0,0.0
6550,0.0,0.0,0.0,0.0
6551,0.0,0.0,0.0,0.0
6552,0.0,0.0,0.0,0.0
6553,0.0,0.0,0.0,0.0
6554,0.0,0.0,0.0,0.0
6555,0.0,0.0,0.0,0.0
6556,0.0,0.0,0.0,0.0
6557,1.174464,0.0,0.8598488,0.6753168
6558,4.218045,0.0,2.48463,2.425375875
6559,6.834560000000001,2.1509823496500005,3.4033037499999996,3.929872
6560,10.17619,9.0637907256,5.32965675,5.85130925
6561,14.46276,17.595045261000003,7.3295635,8.316087
6562,16.37488,24.621098505750002,8.09385275,9.415556
6563,16.655839999999998,29.247282292500003,7.809109250000001,9.577108
6564,15.381,31.2293810205,6.802931,8.844075
6565,12.8889,30.50353377,5.403828,7.4111175000000005
6566,7.970280000000001,20.914950896999997,3.2604,4.582911
6567,1.69169,6.959750756849999,0.7611651749999999,0.9727217499999999
6568,0.0,4.5067272237000005,0.0,0.0
6569,0.0,0.0,0.0,0.0
6570,0.0,0.0,0.0,0.0
6571,0.0,0.0,0.0,0.0
6572,0.0,0.0,0.0,0.0
6573,0.0,0.0,0.0,0.0
6574,0.0,0.0,0.0,0.0
6575,0.0,0.0,0.0,0.0
6576,0.0,0.0,0.0,0.0
6577,0.0,0.0,0.0,0.0
6578,0.0,0.0,0.0,0.0
6579,0.0,0.0,0.0,0.0
6580,0.0,0.0,0.0,0.0
6581,1.22619,0.0,1.0604550750000001,0.70505925
6582,4.39918,0.0,3.1698412499999997,2.5295285
6583,6.9963999999999995,2.22250501215,3.97720825,4.022930000000001
6584,10.275220000000001,9.28524448395,5.42848525,5.9082514999999995
6585,15.102310000000001,18.3339821385,7.77277175,8.68382825
6586,17.55984,26.161559489250003,8.7085645,10.096907999999999
6587,17.406679999999998,30.473533442249998,8.28090775,10.008841
6588,15.72076,31.925286729000003,7.1555805,9.039437
6589,13.25898,31.382106399,5.709158,7.623913499999999
6590,8.47702,22.83279680025,3.4346204999999994,4.8742865
6591,3.137614,11.654470889999999,0.7794374749999999,1.80412805
6592,1.6610270000000003,8.760062391075001,0.0,0.9550905250000001
6593,0.0,0.0,0.0,0.0
6594,0.0,0.0,0.0,0.0
6595,0.0,0.0,0.0,0.0
6596,0.0,0.0,0.0,0.0
6597,0.0,0.0,0.0,0.0
6598,0.0,0.0,0.0,0.0
6599,0.0,0.0,0.0,0.0
6600,0.0,0.0,0.0,0.0
6601,0.0,0.0,0.0,0.0
6602,0.0,0.0,0.0,0.0
6603,0.0,0.0,0.0,0.0
6604,0.0,0.0,0.0,0.0
6605,0.0,0.0,0.0,0.0
6606,0.0,0.0,0.0,0.0
6607,0.0,0.0,0.0,0.0
6608,0.0,0.0,1.2111284,0.0
6609,1.445226,2.5508469402,3.357452,0.83100495
6610,4.01115,7.211342009700001,3.3960315000000003,2.30641125
6611,6.632880000000001,12.569294731499998,4.13567775,3.8139060000000002
6612,10.385679999999999,20.9426585805,5.5761294999999995,5.971765999999999
6613,9.627970000000001,22.119079009500002,4.7929115,5.53608275
6614,6.68893,17.47541625975,3.1005719999999997,3.84613475
6615,2.825138,10.61296375725,0.73427305,1.6244543500000002
6616,1.519028,8.15470829235,0.0,0.8734411
6617,0.0,0.0,0.0,0.0
6618,0.0,0.0,0.0,0.0
6619,0.0,0.0,0.0,0.0
6620,0.0,0.0,0.0,0.0
6621,0.0,0.0,0.0,0.0
6622,0.0,0.0,0.0,0.0
6623,0.0,0.0,0.0,0.0
6624,0.0,0.0,0.0,0.0
6625,0.0,0.0,0.0,0.0
6626,0.0,0.0,0.0,0.0
6627,0.0,0.0,0.0,0.0
6628,0.0,0.0,0.0,0.0
6629,0.0,0.0,0.6358283499999999,0.0
6630,0.909794,0.0,1.6059845,0.52313155
6631,2.8583380000000003,1.8120041199,1.6190674250000001,1.64354435
6632,7.1301749999999995,8.634895772175,3.56022,4.099850625
6633,12.87658,16.225337286,6.396820250000001,7.404033500000001
6634,11.411090000000002,17.562242812500003,5.9105627499999995,6.56137675
6635,9.04684,16.254965304,4.688136,5.2019329999999995
6636,7.769399999999999,15.465433491,3.6977990000000003,4.467405
6637,5.95679,13.04116794675,2.4901210000000003,3.42515425
6638,2.890946,8.84485299735,1.2459516000000002,1.66229395
6639,0.0,6.370296243975,0.0,0.0
6640,0.0,5.025346867350001,0.0,0.0
6641,0.0,0.0,0.0,0.0
6642,0.0,0.0,0.0,0.0
6643,0.0,0.0,0.0,0.0
6644,0.0,0.0,0.0,0.0
6645,0.0,0.0,0.0,0.0
6646,0.0,0.0,0.0,0.0
6647,0.0,0.0,0.0,0.0
6648,0.0,0.0,0.0,0.0
6649,0.0,0.0,0.0,0.0
6650,0.0,0.0,0.0,0.0
6651,0.0,0.0,0.0,0.0
6652,0.0,0.0,0.0,0.0
6653,0.0,0.0,0.5077731,0.0
6654,0.8250359999999999,0.0,1.28519135,0.4743957
6655,2.22612,0.0,1.10592635,1.280019
6656,1.418434,0.0,0.6240359999999999,0.81559955
6657,0.0,0.0,0.0,0.0
6658,0.0,0.0,0.0,0.0
6659,1.15102,2.225863638,0.5357724500000001,0.6618364999999999
6660,3.109058,6.114801617325,1.484878025,1.78770835
6661,3.2439839999999998,6.7552821612,1.6113482000000001,1.8652908000000001
6662,3.022813,6.968358950175,1.4451713499999999,1.7381174750000001
6663,1.539412,7.3374256863,0.67304175,0.8851619
6664,0.0,5.5896391197,0.0,0.0
6665,0.0,0.0,0.0,0.0
6666,0.0,0.0,0.0,0.0
6667,0.0,0.0,0.0,0.0
6668,0.0,0.0,0.0,0.0
6669,0.0,0.0,0.0,0.0
6670,0.0,0.0,0.0,0.0
6671,0.0,0.0,0.0,0.0
6672,0.0,0.0,0.0,0.0
6673,0.0,0.0,0.0,0.0
6674,0.0,0.0,0.0,0.0
6675,0.0,0.0,0.0,0.0
6676,0.0,0.0,0.0,0.0
6677,1.0716839999999999,0.0,0.7383989,0.6162182999999999
6678,2.8249060000000004,0.0,1.718003275,1.62432095
6679,2.8475979999999996,1.6873469775,1.3257506499999998,1.63736885
6680,2.7008659999999995,2.81224365615,1.25491485,1.55299795
6681,1.400552,0.0,0.665076,0.8053174
6682,0.0,0.0,0.0,0.0
6683,0.0,0.0,0.0,0.0
6684,0.0,0.0,0.0,0.0
6685,0.0,0.0,0.0,0.0
6686,0.0,1.8218605306500002,0.0,0.0
6687,0.0,5.80704841845,0.0,0.0
6688,0.0,4.617685326825,0.0,0.0
6689,0.0,0.0,0.0,0.0
6690,0.0,0.0,0.0,0.0
6691,0.0,0.0,0.0,0.0
6692,0.0,0.0,0.0,0.0
6693,0.0,0.0,0.0,0.0
6694,0.0,0.0,0.0,0.0
6695,0.0,0.0,0.0,0.0
6696,0.0,0.0,0.0,0.0
6697,0.0,0.0,0.0,0.0
6698,0.0,0.0,0.0,0.0
6699,0.0,0.0,0.0,0.0
6700,0.0,0.0,0.0,0.0
6701,0.0,0.0,0.0,0.0
6702,0.0,0.0,0.0,0.0
6703,0.0,0.0,0.0,0.0
6704,0.0,0.0,0.0,0.0
6705,0.0,0.0,0.0,0.0
6706,0.8122010000000001,1.527686840025,0.46974269999999996,0.467015575
6707,1.353668,2.5461440802000004,0.7829045,0.7783591
6708,1.716284,3.6590680610999997,0.9891005749999999,0.9868633
6709,4.8901,11.21759479125,2.652799,2.8118075
6710,4.628182,12.6109150425,2.15873155,2.66120465
6711,2.075768,10.554060435750001,0.8081688,1.1935666
6712,0.0,6.259561526700001,0.0,0.0
6713,0.0,0.0,0.0,0.0
6714,0.0,0.0,0.0,0.0
6715,0.0,0.0,0.0,0.0
6716,0.0,0.0,0.0,0.0
6717,0.0,0.0,0.0,0.0
6718,0.0,0.0,0.0,0.0
6719,0.0,0.0,0.0,0.0
6720,0.0,0.0,0.0,0.0
6721,0.0,0.0,0.0,0.0
6722,0.0,0.0,0.0,0.0
6723,0.0,0.0,0.0,0.0
6724,0.0,0.0,0.0,0.0
6725,0.8799600000000001,0.0,0.5260264,0.505977
6726,1.466601,0.0,0.87671035,0.843295575
6727,1.873936,1.69184212785,1.179871025,1.0775132
6728,8.01638,8.1159371307,4.9331695,4.6094185
6729,14.257379999999998,17.3080532295,8.0193205,8.197993499999999
6730,16.24448,24.194549103750003,7.8004595000000005,9.340575999999999
6731,13.99628,24.2336416275,6.504365,8.047861000000001
6732,9.17122,18.27584303175,4.5121485,5.2734515
6733,7.39736,17.063661271500003,2.9483819999999996,4.253482
6734,4.781396999999999,14.1652886535,2.2133703249999996,2.749303275
6735,0.0,7.0749727863750005,0.6117677,0.0
6736,0.0,6.463644095925001,0.0,0.0
6737,0.0,0.0,0.0,0.0
6738,0.0,0.0,0.0,0.0
6739,0.0,0.0,0.0,0.0
6740,0.0,0.0,0.0,0.0
6741,0.0,0.0,0.0,0.0
6742,0.0,0.0,0.0,0.0
6743,0.0,0.0,0.0,0.0
6744,0.0,0.0,0.0,0.0
6745,0.0,0.0,0.0,0.0
6746,0.0,0.0,0.0,0.0
6747,0.0,0.0,0.0,0.0
6748,0.0,0.0,0.0,0.0
6749,0.94232,0.0,0.68899415,0.5418339999999999
6750,3.826006,0.0,2.507411,2.1999534499999998
6751,6.66848,2.0531746188,3.84492075,3.8343760000000002
6752,9.697600000000001,8.665938567225002,5.168874,5.57612
6753,13.423000000000002,16.13786409,6.8575845,7.718225
6754,15.03771,22.4847263745,7.295468,8.646683249999999
6755,15.660520000000002,27.4029773625,6.576204000000001,9.004799
6756,13.34726,26.982580869,4.4594425,7.6746745
6757,10.49089,24.617649741750004,3.8580354999999997,6.03226175
6758,6.508509999999999,17.356531878000002,2.416319775,3.74239325
6759,2.4158350000000004,9.447581332575002,0.64087475,1.3891051250000002
6760,1.4381859999999997,8.054576564849999,0.0,0.8269569499999999
6761,0.0,0.0,0.0,0.0
6762,0.0,0.0,0.0,0.0
6763,0.0,0.0,0.0,0.0
6764,0.0,0.0,0.0,0.0
6765,0.0,0.0,0.0,0.0
6766,0.0,0.0,0.0,0.0
6767,0.0,0.0,0.0,0.0
6768,0.0,0.0,0.0,0.0
6769,0.0,0.0,0.0,0.0
6770,0.0,0.0,0.0,0.0
6771,0.0,0.0,0.0,0.0
6772,0.0,0.0,0.0,0.0
6773,0.869696,0.0,0.63094155,0.5000751999999999
6774,3.6548089999999998,0.0,2.34619695,2.101515175
6775,6.09524,2.02032122265,3.369878,3.504763
6776,9.08929,9.128801886525,3.8723615000000002,5.2263417500000005
6777,13.654430000000001,17.004679569,4.7738735000000005,7.851297249999999
6778,14.47996,21.9184236495,5.0088465,8.325977
6779,14.66938,25.697837898,6.0089305,8.4348935
6780,13.27193,27.06999527925,5.752858,7.63135975
6781,11.92882,28.31435244,4.361203,6.8590715
6782,7.60248,20.96086256775,2.5857584499999997,4.371426
6783,1.9696669999999998,9.80281774125,0.718163425,1.132558525
6784,0.0,5.4313173378,0.0,0.0
6785,0.0,0.0,0.0,0.0
6786,0.0,0.0,0.0,0.0
6787,0.0,0.0,0.0,0.0
6788,0.0,0.0,0.0,0.0
6789,0.0,0.0,0.0,0.0
6790,0.0,0.0,0.0,0.0
6791,0.0,0.0,0.0,0.0
6792,0.0,0.0,0.0,0.0
6793,0.0,0.0,0.0,0.0
6794,0.0,0.0,0.0,0.0
6795,0.0,0.0,0.0,0.0
6796,0.0,0.0,0.0,0.0
6797,0.0,0.0,0.45753710000000003,0.0
6798,0.838644,0.0,1.289831625,0.48222030000000005
6799,2.665768,1.79400392325,1.550530625,1.5328166
6800,5.376542000000001,7.612529279625001,2.969968375,3.09151165
6801,9.05462,13.29410343375,5.223931250000001,5.2064065
6802,9.12392,14.7900636045,5.195113,5.2462539999999995
6803,7.4028,13.450689076500002,4.309779499999999,4.256609999999999
6804,5.725639999999999,11.324094975,3.773533,3.2922429999999996
6805,5.13832,11.0048883525,2.83438675,2.954534
6806,3.9477270000000004,9.748049017500001,1.628761225,2.269943025
6807,1.524122,7.782998157,0.0,0.8763701500000001
6808,0.0,5.12497695645,0.0,0.0
6809,0.0,0.0,0.0,0.0
6810,0.0,0.0,0.0,0.0
6811,0.0,0.0,0.0,0.0
6812,0.0,0.0,0.0,0.0
6813,0.0,0.0,0.0,0.0
6814,0.0,0.0,0.0,0.0
6815,0.0,0.0,0.0,0.0
6816,0.0,0.0,0.0,0.0
6817,0.0,0.0,0.0,0.0
6818,0.0,0.0,0.0,0.0
6819,0.0,0.0,0.0,0.0
6820,0.0,0.0,0.0,0.0
6821,0.0,0.0,0.0,0.0
6822,0.0,0.0,0.0,0.0
6823,1.0434860000000001,1.54779352605,0.651618775,0.60000445
6824,6.393048,7.616652120225,3.513576425,3.6760026000000003
6825,13.65822,16.6152435705,6.9503805,7.8534765
6826,15.516599999999999,23.125922145000004,7.4836012499999995,8.922045
6827,14.18027,24.795946921499997,6.57495475,8.15365525
6828,11.473660000000002,23.0939818875,5.0473215,6.597354500000001
6829,8.87234,20.5519292955,3.410595,5.1015955
6830,4.734926,12.171828599549999,1.71157985,2.7225824500000004
6831,0.0,2.30803435935,0.0,0.0
6832,0.0,3.8467219727249997,0.0,0.0
6833,0.0,0.0,0.0,0.0
6834,0.0,0.0,0.0,0.0
6835,0.0,0.0,0.0,0.0
6836,0.0,0.0,0.0,0.0
6837,0.0,0.0,0.0,0.0
6838,0.0,0.0,0.0,0.0
6839,0.0,0.0,0.0,0.0
6840,0.0,0.0,0.0,0.0
6841,0.0,0.0,0.0,0.0
6842,0.0,0.0,0.0,0.0
6843,0.0,0.0,0.0,0.0
6844,0.0,0.0,0.0,0.0
6845,0.0,0.0,0.4954744,0.0
6846,1.6315,0.0,1.8082015,0.9381124999999999
6847,5.5036700000000005,1.93476052305,3.181664,3.1646102500000004
6848,9.318380000000001,8.28123090255,5.0228684999999995,5.3580685
6849,13.504010000000001,16.45728626025,6.68870775,7.76480575
6850,14.5167,21.84155148375,6.562695,8.3471025
6851,11.18313,19.589880901500003,4.9158605,6.4302997500000005
6852,6.940389999999999,13.71824262,2.8635375,3.9907242500000004
6853,5.26338,11.2247470575,1.9710737750000002,3.0264435
6854,2.6624,6.02612331345,0.9778943750000001,1.5308800000000002
